person_id,household_id,sex,age,home_x,home_y,marital_status,nationality,household_size,age_class,household_size_class,home_zone_id,municipality_type,home_municipality_id,home_quarter_id,canton_id,population_density,sp_region,ovgk,statpop_person_id,statpop_household_id,is_head,longitude,latitude,canton_id.1,canton_name,distance
201240010695693,201202610159751,1,36,2686215.9885173356,1251253.3567578057,0,0,3,5,2,2753.0,urban,261,261122.0,1.0,63107,1,A,201240010695693,201202610159751,False,8.582229365840076,47.407416598516605,1,Zurich,
201240013832153,201200620008164,1,73,2687018.539500883,1255799.7254137774,1,0,2,7,1,344.0,urban,62,,1.0,27431,1,C,201240013832153,201200620008164,True,8.589633416204498,47.44775796514027,1,Zurich,
201240010241869,201202300040891,1,18,2699799.9208015716,1259505.5267689286,0,0,4,3,3,2558.0,urban,230,230330.0,1.0,27733,1,C,201240010241869,201202300040891,False,8.76408321873733,47.47899295019951,1,Zurich,
201240011716228,201202610066958,1,32,2683668.3333136053,1248726.7540890987,0,0,1,5,0,2748.0,urban,261,261063.0,1.0,125337,1,A,201240011716228,201202610066958,True,8.54549074756417,47.38464788717749,1,Zurich,
201240014637216,201202300012357,1,50,2699772.9060585517,1262739.185587271,1,0,4,6,3,2549.0,urban,230,230240.0,1.0,39411,1,B,201240014637216,201202300012357,False,8.764709310374506,47.50942549701537,1,Zurich,
201240009417507,201201950004065,0,61,2692765.212031829,1241574.5512375166,1,0,2,6,1,421.0,suburban,195,,1.0,8758,1,None,201240009417507,201201950004065,False,8.683761943599816,47.32618226355893,1,Zurich,
201240015295210,201202610049554,0,50,2681291.8730083182,1248227.8447728085,1,0,3,6,2,2745.0,urban,261,261044.0,1.0,168430,1,A,201240015295210,201202610049554,True,8.51587568603547,47.38068213615789,1,Zurich,
201240016111005,201200960006725,0,45,2678509.3512844318,1255429.4645149566,2,0,2,6,1,370.0,urban,96,,1.0,17778,1,D,201240016111005,201200960006725,True,8.47974126481746,47.44813362447604,1,Zurich,
201240016180480,201201980003359,0,34,2696813.3062226367,1244389.7587178985,0,0,3,5,2,424.0,urban,198,,1.0,29537,1,C,201240016180480,201201980003359,True,8.718866025758102,47.34344741624186,1,Zurich,
201240011671855,201201110001960,0,64,2706112.44236634,1244298.7359940812,1,0,4,6,3,377.0,urban,111,,1.0,10254,1,D,201240011671855,201201110001960,False,8.841578657861595,47.33891752918013,1,Zurich,
201240012466862,201202610056716,1,67,2682816.779374412,1250433.0195319755,2,0,2,7,1,2752.0,urban,261,261061.0,1.0,116137,1,A,201240012466862,201202610056716,False,8.536320848612327,47.39984712018144,1,Zurich,
201240013474170,201200680000043,1,39,2685475.552105188,1264878.628410636,1,1,3,5,2,350.0,urban,68,,1.0,13717,1,C,201240013474170,201200680000043,False,8.574723958941641,47.53014541799262,1,Zurich,
201240008736966,201202610024763,0,72,2679712.574631744,1245841.6022431708,1,0,2,7,1,2730.0,urban,261,261033.0,1.0,78059,1,C,201240008736966,201202610024763,False,8.497764134461042,47.358289915766825,1,Zurich,
201240009609522,201202300011506,1,31,2700018.0437488602,1263949.0347633811,1,1,3,5,2,2547.0,urban,230,230220.0,1.0,26589,1,D,201240009609522,201202300011506,False,8.766286323051574,47.51887929750799,1,Zurich,
201240014374270,201201980014101,1,1,2696719.7204777845,1245391.3927491903,0,0,3,0,2,424.0,urban,198,,1.0,32057,1,A,201240014374270,201201980014101,False,8.716849202517835,47.35261821063567,1,Zurich,
201240011943109,201202610135555,0,65,2681999.078239282,1251708.8871147556,1,0,2,7,1,2758.0,urban,261,261111.0,1.0,105569,1,A,201240011943109,201202610135555,False,8.525733702999192,47.41209048655772,1,Zurich,
201240013044041,201201390000233,1,45,2683922.0525193773,1240138.2230949674,1,1,4,6,3,394.0,suburban,139,,1.0,44035,1,D,201240013044041,201201390000233,True,8.548112142042953,47.30762356848172,1,Zurich,
201240009367366,201202610127435,1,40,2682688.5388019816,1249630.8224371932,1,1,1,5,0,2750.0,urban,261,261102.0,1.0,133023,1,A,201240009367366,201202610127435,True,8.53312743137442,47.39207868150503,1,Zurich,
201240008201267,201202300015094,1,64,2699541.9488359033,1260567.4691295044,2,0,2,6,1,2555.0,urban,230,230310.0,1.0,46238,1,B,201240008201267,201202300015094,False,8.759155723243321,47.489483726216015,1,Zurich,
201240014316815,201202300027226,0,55,2694526.283471047,1262464.1834318752,1,0,4,6,3,2572.0,urban,230,230620.0,1.0,39662,1,C,201240014316815,201202300027226,True,8.691299538667993,47.50631211623325,1,Zurich,
201240014380371,201202610072708,0,58,2684213.2656658827,1247498.3932738712,0,0,1,6,0,2746.0,urban,261,261071.0,1.0,90691,1,B,201240014380371,201202610072708,True,8.556223139122846,47.37285985865774,1,Zurich,
201240012342554,201200830001763,1,27,2675577.2909333324,1256941.0167619197,0,1,3,4,2,357.0,urban,83,,1.0,17093,1,C,201240012342554,201200830001763,False,8.441606878540714,47.45805896275375,1,Zurich,
201240015266155,201201310000433,0,53,2681916.4544110135,1239704.2291352411,1,0,3,6,2,388.0,urban,131,,1.0,29376,1,C,201240015266155,201201310000433,True,8.520693152475518,47.30355726534416,1,Zurich,
201240012698651,201201200002472,1,78,2711422.337365198,1236703.6996100782,1,0,2,7,1,386.0,rural,120,,1.0,9449,1,C,201240012698651,201201200002472,False,8.908919831230504,47.27101393470076,1,Zurich,
201240016115752,201202500002982,1,46,2674643.751111737,1248040.682516051,1,0,5,6,4,453.0,urban,250,,1.0,26630,1,C,201240016115752,201202500002982,False,8.425012871655152,47.37991051367885,1,Zurich,
201240007924979,201202610042727,0,35,2682393.676796861,1247766.925333176,0,0,3,5,2,2742.0,urban,261,261042.0,1.0,164720,1,A,201240007924979,201202610042727,False,8.52857728232963,47.37556171639209,1,Zurich,
201240010118570,201202610060214,0,59,2683236.820977007,1249999.2788615818,2,1,1,6,0,2752.0,urban,261,261061.0,1.0,118948,1,A,201240010118570,201202610060214,True,8.540867476874398,47.395486207577406,1,Zurich,
201240012559812,201202610150177,0,59,2683444.9167615487,1253475.5519186102,0,0,1,6,0,2757.0,urban,261,261119.0,1.0,72299,1,B,201240012559812,201202610150177,True,8.544825554236684,47.42597757867808,1,Zurich,
201240009445388,201202610115940,1,48,2679260.7266124245,1250847.9827304608,0,1,1,6,0,2756.0,urban,261,261101.0,1.0,79306,1,A,201240009445388,201202610115940,True,8.489054792081186,47.40403729989734,1,Zurich,
201240010547028,201201530002033,0,58,2701055.4783925083,1234571.9587927011,1,1,4,6,3,400.0,urban,153,,1.0,13917,1,C,201240010547028,201201530002033,True,8.774846337691752,47.25356601296112,1,Zurich,
201240015519021,201201420000555,1,22,2694361.0859161243,1230803.0234133108,0,0,3,3,2,397.0,urban,142,,1.0,22634,1,C,201240015519021,201201420000555,False,8.686903175945618,47.22125899695958,1,Zurich,
201240015672172,201200670000727,1,41,2682713.9532825206,1274084.3657547417,1,0,5,5,4,349.0,urban,67,,1.0,4321,1,None,201240015672172,201200670000727,False,8.540123721441024,47.61388597489319,1,Zurich,
201240009937583,201200910000187,0,52,2670481.38711085,1262391.3289178952,1,0,5,6,4,365.0,urban,91,,1.0,7183,1,C,201240009937583,201200910000187,True,8.368882281454715,47.50925196178872,1,Zurich,
201240007829542,201201540005635,0,33,2688204.686997353,1242761.2815965223,0,0,1,5,0,401.0,suburban,154,,1.0,27063,1,D,201240007829542,201201540005635,True,8.602305215493443,47.331080347675886,1,Zurich,
201240014681566,201202610137732,0,14,2682484.434296027,1251799.164478975,0,1,7,1,4,2754.0,urban,261,261115.0,1.0,109294,1,B,201240014681566,201202610137732,False,8.530839708104917,47.41100792689793,1,Zurich,
201240014651322,201201170000289,1,21,2706507.6417657575,1239343.6285366556,1,1,7,3,4,383.0,urban,117,,1.0,12319,1,C,201240014651322,201201170000289,False,8.849249501945252,47.29771296118009,1,Zurich,
201240009774507,201201330001215,1,17,2688271.9185417374,1233101.9532494883,0,0,2,2,1,457.0,urban,295,,1.0,11963,1,None,201240009774507,201201330001215,False,8.60597059841748,47.23314539968803,1,Zurich,
201240009335052,201202610188533,0,29,2678519.754312491,1250923.5333470118,0,1,6,4,4,2756.0,urban,261,261101.0,1.0,70110,1,A,201240009335052,201202610188533,False,8.481917413947173,47.40491149232533,1,Zurich,
201240016091539,201201420008829,1,32,2690664.7023489587,1233904.409841225,1,1,3,5,2,397.0,urban,142,,1.0,18657,1,C,201240016091539,201201420008829,False,8.632420043155825,47.24892255248531,1,Zurich,
201240008536275,201202450002289,1,2,2676929.7311917506,1251457.8707222077,0,0,4,0,3,448.0,urban,245,,1.0,45884,1,C,201240008536275,201202450002289,False,8.4577370081093,47.40904001032548,1,Zurich,
201240015532109,201201960001025,0,11,2697126.5754720075,1238575.8241123902,0,0,4,1,3,422.0,urban,196,,1.0,9007,1,None,201240015532109,201201960001025,False,8.726229276293061,47.2976048498696,1,Zurich,
201240010379458,201202610041359,0,34,2681864.417083497,1247930.926369734,0,0,2,5,1,2742.0,urban,261,261042.0,1.0,164948,1,A,201240010379458,201202610041359,True,8.522916111609296,47.37718014299082,1,Zurich,
201240011941642,201202610187003,1,26,2682232.397913735,1251853.6705177687,0,0,3,4,2,2758.0,urban,261,261111.0,1.0,104564,1,A,201240011941642,201202610187003,False,8.526484074965596,47.41249719796373,1,Zurich,
201240013731400,201202420002484,0,20,2675554.7477979218,1245599.2943494236,0,0,3,3,2,445.0,urban,242,,1.0,11296,1,B,201240013731400,201202420002484,False,8.438572104692058,47.3565328750796,1,Zurich,
201240008003052,201201910005579,1,42,2688715.3621161906,1249738.5078080038,0,0,3,5,2,417.0,urban,191,,1.0,35139,1,B,201240008003052,201201910005579,False,8.615499691272372,47.39238445990295,1,Zurich,
201240013232696,201201310003528,1,23,2682187.1305542025,1241223.170696911,0,0,1,3,0,388.0,urban,131,,1.0,43122,1,C,201240013232696,201201310003528,True,8.525782476508322,47.31644464218232,1,Zurich,
201240012821720,201202130000363,1,33,2692685.422825958,1258713.2681279886,0,0,3,5,2,428.0,urban,213,,1.0,5847,1,D,201240012821720,201202130000363,False,8.670291894386969,47.47107907471969,1,Zurich,
201240012035166,201202610167002,1,34,2681086.634440864,1248494.2128770961,1,1,3,5,2,2745.0,urban,261,261044.0,1.0,160373,1,A,201240012035166,201202610167002,False,8.511882142562696,47.38295008441247,1,Zurich,
201240009672234,201201990001637,1,57,2692519.597265218,1248912.0023652995,1,1,3,6,2,425.0,urban,199,,1.0,29099,1,B,201240009672234,201201990001637,False,8.665072042796988,47.3844927336805,1,Zurich,
201240012754637,201201140000311,1,31,2713546.4536686195,1246067.6587523865,1,0,4,5,3,380.0,rural,114,,1.0,933,1,None,201240012754637,201201140000311,True,8.94989200556157,47.36576134807096,1,Zurich,
201240012225127,201202610159426,0,48,2686452.8730881847,1251456.485562946,1,1,5,6,4,2753.0,urban,261,261122.0,1.0,62459,1,A,201240012225127,201202610159426,True,8.583155497596776,47.40858579170023,1,Zurich,
201240011983412,201200140000530,0,60,2678087.99197203,1243272.772140579,1,0,2,6,1,308.0,urban,14,,1.0,12892,1,B,201240011983412,201200140000530,True,8.47358351996856,47.3367050064718,1,Zurich,
201240008537643,201200110000152,1,21,2673376.067231108,1237475.0465999497,0,0,3,3,2,305.0,urban,11,,1.0,9791,1,D,201240008537643,201200110000152,False,8.410189683095268,47.28158516004894,1,Zurich,
201240012781246,201200530003989,0,35,2683281.297653769,1264289.5125916302,1,1,4,5,3,335.0,urban,53,,1.0,24273,1,C,201240012781246,201200530003989,True,8.54494683879194,47.52559445331608,1,Zurich,
201240012121671,201202610073089,1,5,2685344.345584102,1248851.3545295596,0,0,4,0,3,2744.0,urban,261,261072.0,1.0,53217,1,B,201240012121671,201202610073089,False,8.572118841665333,47.3812323997114,1,Zurich,
201240008659136,201201920000810,1,56,2694227.879261546,1240267.0472220627,2,1,2,6,1,418.0,urban,192,,1.0,7873,1,B,201240008659136,201201920000810,True,8.68422144494013,47.3073316447892,1,Zurich,
201240011738046,201202470001184,1,29,2675367.2794669974,1250099.6226197944,1,1,4,4,3,450.0,urban,247,,1.0,46220,1,C,201240011738046,201202470001184,False,8.438082501715403,47.39679864320244,1,Zurich,
201240012312983,201202610058005,0,35,2682695.211947777,1250011.9514418026,0,1,2,5,1,2752.0,urban,261,261061.0,1.0,125410,1,A,201240012312983,201202610058005,True,8.532538782680106,47.396311940997016,1,Zurich,
201240011601986,201200660005966,0,27,2684335.4207325378,1253717.868330613,0,1,2,4,1,348.0,urban,66,,1.0,60143,1,A,201240011601986,201200660005966,True,8.556931658558588,47.42935118981957,1,Zurich,
201240009353425,201201960001453,1,52,2696996.083661194,1240525.7620859966,0,0,4,6,3,422.0,urban,196,,1.0,7901,1,C,201240009353425,201201960001453,True,8.721116034100048,47.307682974006696,1,Zurich,
201240015317975,201201130001737,0,61,2706164.468973289,1236091.7621069027,2,0,1,6,0,379.0,urban,113,,1.0,22966,1,None,201240015317975,201201130001737,True,8.844782038702126,47.26868365903334,1,Zurich,
201240011158274,201202300009052,0,46,2699205.610582765,1262623.1958793649,0,0,4,6,3,2546.0,urban,230,230210.0,1.0,47934,1,A,201240011158274,201202300009052,False,8.75667178806514,47.50706159792416,1,Zurich,
201240008401591,201200100000913,0,51,2674729.380414933,1235229.3958252035,1,1,4,6,3,304.0,urban,10,,1.0,11018,1,C,201240008401591,201200100000913,True,8.426993999552204,47.263209019311866,1,Zurich,
201240007916245,201202610058345,0,50,2682935.0563034588,1249541.9754028467,0,0,1,6,0,2752.0,urban,261,261061.0,1.0,127498,1,A,201240007916245,201202610058345,True,8.536184763811402,47.39259838206473,1,Zurich,
201240008137854,201202610170128,0,43,2684297.118490003,1251397.9104992955,0,0,1,5,0,2754.0,urban,261,261115.0,1.0,105761,1,A,201240008137854,201202610170128,True,8.55420554284049,47.408688932246775,1,Zurich,
201240009180016,201201410007894,1,65,2683833.099158419,1237802.4287046157,2,0,1,7,0,396.0,urban,141,,1.0,30630,1,B,201240009180016,201201410007894,True,8.545877926287307,47.28471586757816,1,Zurich,
201240011300106,201202300036972,1,35,2695394.8739779396,1261317.1908876724,1,0,6,5,4,2565.0,urban,230,230410.0,1.0,50302,1,B,201240011300106,201202300036972,False,8.703935253858786,47.49506583041486,1,Zurich,
201240010341868,201202490000669,0,29,2676503.5089183613,1251757.2940573313,0,1,2,4,1,452.0,suburban,249,,1.0,40393,1,C,201240010341868,201202490000669,True,8.453063745558627,47.41273304786208,1,Zurich,
201240009288882,201201730001102,1,1,2704709.20637522,1247182.9388313252,0,1,5,0,4,410.0,urban,173,,1.0,5966,1,D,201240009288882,201201730001102,False,8.825259744494245,47.36531927842408,1,Zurich,
201240015849082,201201950001705,1,54,2690108.521926002,1245888.3863522687,0,1,1,6,0,421.0,suburban,195,,1.0,19898,1,C,201240015849082,201201950001705,True,8.6307230041412,47.35581544846574,1,Zurich,
201240015375046,201202610028532,1,16,2680356.297974712,1247605.049784071,0,0,3,2,2,2739.0,urban,261,261034.0,1.0,133854,1,A,201240015375046,201202610028532,False,8.503139437791726,47.37424278413964,1,Zurich,
201240014157944,201201400000639,0,2,2690843.4631002224,1227893.1253766008,0,0,3,0,2,395.0,rural,140,,1.0,2872,1,None,201240014157944,201201400000639,False,8.640115268821823,47.19340208443478,1,Zurich,
201240011210011,201201980008348,0,67,2696292.3870462505,1244817.8820745195,2,0,2,7,1,424.0,urban,198,,1.0,30874,1,C,201240011210011,201201980008348,False,8.711322844959668,47.348460374734735,1,Zurich,
201240012785078,201200100000240,0,45,2674070.6795870056,1234750.478117111,0,0,1,6,0,304.0,urban,10,,1.0,6892,1,C,201240012785078,201200100000240,True,8.417489311686419,47.26011479372103,1,Zurich,
201240014351088,201201420001444,0,7,2692765.8673677626,1231303.2899192686,0,0,4,1,3,397.0,urban,142,,1.0,19717,1,C,201240014351088,201201420001444,False,8.664603480939103,47.226536157065816,1,Zurich,
201240007888382,201202610002255,0,60,2683080.544639995,1247567.9501373896,1,0,1,6,0,2737.0,urban,261,261013.0,1.0,148941,1,A,201240007888382,201202610002255,True,8.54058655514405,47.37357678722177,1,Zurich,
201240008143564,201201910004391,1,77,2688336.158348534,1249767.8694807056,1,0,2,7,1,417.0,urban,191,,1.0,40747,1,B,201240008143564,201201910004391,False,8.60860653307165,47.39276030157384,1,Zurich,
201240010564717,201201740003319,0,61,2693925.280776898,1253411.2618882635,1,1,2,6,1,458.0,urban,296,,1.0,16373,1,A,201240010564717,201201740003319,False,8.684566468881807,47.42237025563668,1,Zurich,
201240010405643,201201740002806,0,0,2693944.898332714,1254436.2817037788,0,0,2,0,1,458.0,urban,296,,1.0,16512,1,C,201240010405643,201201740002806,False,8.685064147860958,47.43457142697101,1,Zurich,
201240009741937,201201950003030,1,51,2691847.3098246763,1242821.9720747399,1,0,3,6,2,421.0,suburban,195,,1.0,9149,1,D,201240009741937,201201950003030,False,8.654767419705273,47.32992774497794,1,Zurich,
201240009036266,201201310003520,0,34,2682289.2362434603,1241237.4260305413,0,0,2,5,1,388.0,urban,131,,1.0,44168,1,C,201240009036266,201201310003520,True,8.527332890121148,47.31723060335784,1,Zurich,
201240009755624,201202610023871,0,10,2680686.293547518,1246217.1393457046,0,0,7,1,4,2730.0,urban,261,261033.0,1.0,108427,1,A,201240009755624,201202610023871,False,8.5069734278393,47.36204600417989,1,Zurich,
201240015860752,201201410000068,1,37,2685298.7997292266,1238618.473345494,1,1,3,5,2,396.0,urban,141,,1.0,33647,1,A,201240015860752,201201410000068,True,8.56647441132506,47.2934936765448,1,Zurich,
201240012992268,201201990005154,0,38,2692456.4844889394,1249367.3128605632,1,1,3,5,2,425.0,urban,199,,1.0,25579,1,C,201240012992268,201201990005154,True,8.663538432766728,47.38922255083391,1,Zurich,
201240015447357,201201990004483,0,33,2696991.2609596406,1248940.1693796664,1,0,3,5,2,425.0,urban,199,,1.0,8666,1,D,201240015447357,201201990004483,True,8.719182268519305,47.38472416582429,1,Zurich,
201240013387825,201202610143486,0,31,2684162.6389393746,1251011.568191544,0,1,1,5,0,2754.0,urban,261,261115.0,1.0,106925,1,A,201240013387825,201202610143486,True,8.55551508949111,47.40479041247984,1,Zurich,
201240008679739,201202610173716,0,28,2683154.9508366534,1251736.7371931935,0,0,1,4,0,2754.0,urban,261,261115.0,1.0,102545,1,A,201240008679739,201202610173716,True,8.540493149413072,47.41261637177273,1,Zurich,
201240012135295,201202300041979,1,6,2699711.2420496484,1262433.1053255973,0,0,3,1,2,2549.0,urban,230,230240.0,1.0,44640,1,A,201240012135295,201202300041979,False,8.763481058109223,47.50701986364109,1,Zurich,
201240013070171,201201910008421,0,2,2689842.5136423223,1250188.2762940845,0,1,3,0,2,417.0,urban,191,,1.0,32640,1,B,201240013070171,201201910008421,False,8.62783079248704,47.39588328126628,1,Zurich,
201240009668708,201200900001730,1,32,2679445.3321734485,1259339.1515356437,1,1,3,5,2,364.0,urban,90,,1.0,20035,1,D,201240009668708,201200900001730,False,8.492833848091156,47.48118790621191,1,Zurich,
201240009728679,201201600000603,1,24,2689445.127020771,1243421.1497273287,0,0,2,4,1,407.0,suburban,160,,1.0,17321,1,C,201240009728679,201201600000603,True,8.623145214241575,47.33469137664285,1,Zurich,
201240007847694,201201530002498,1,53,2701550.002954097,1233576.412327517,1,0,2,6,1,400.0,urban,153,,1.0,14489,1,D,201240007847694,201201530002498,False,8.776594894114828,47.24688877027667,1,Zurich,
201240012915541,201202300043134,0,1,2696426.0328576984,1263366.9545976974,0,0,4,0,3,2569.0,urban,230,230510.0,1.0,45521,1,B,201240012915541,201202300043134,False,8.71846715896095,47.51375974679229,1,Zurich,
201240010405064,201202610106825,0,87,2679122.0412399927,1249317.9685463526,2,0,1,8,0,2749.0,urban,261,261092.0,1.0,89877,1,A,201240010405064,201202610106825,True,8.486881828397536,47.39056453485378,1,Zurich,
201240014495000,201202610124568,1,64,2682297.5764494687,1250306.132061755,2,0,1,6,0,2750.0,urban,261,261102.0,1.0,125860,1,B,201240014495000,201202610124568,True,8.52876478985671,47.39767887368577,1,Zurich,
201240014356527,201200530003529,1,21,2683571.338748791,1264247.6788991883,0,0,4,3,3,335.0,urban,53,,1.0,25015,1,C,201240014356527,201200530003529,False,8.546880276273944,47.52342623672435,1,Zurich,
201240012857629,201200720000222,0,1,2683672.393061763,1260740.3307925854,0,0,5,0,4,354.0,urban,72,,1.0,11665,1,C,201240012857629,201200720000222,False,8.548959597595372,47.49074632178237,1,Zurich,
201240011525289,201202610048818,1,48,2681445.3374025044,1248075.0079950052,1,0,2,6,1,2745.0,urban,261,261044.0,1.0,167002,1,B,201240011525289,201202610048818,False,8.517266153125457,47.37806058547429,1,Zurich,
201240010769124,201202300020150,1,78,2694861.570579951,1260046.5415329002,2,1,5,7,4,2566.0,urban,230,230420.0,1.0,22084,1,C,201240010769124,201202300020150,False,8.700006637853466,47.483316150781945,1,Zurich,
201240012413679,201202610180578,1,31,2685807.3364814534,1251026.617110236,1,1,2,5,1,2753.0,urban,261,261122.0,1.0,66642,1,B,201240012413679,201202610180578,False,8.573721696768528,47.40239124095962,1,Zurich,
201240012018303,201202610068793,1,66,2683817.1954764444,1248599.5666462942,1,0,4,7,3,2748.0,urban,261,261063.0,1.0,117125,1,A,201240012018303,201202610068793,False,8.548963832169644,47.38288749599472,1,Zurich,
201240010322708,201202300002517,0,7,2697760.907935679,1262944.1473189443,0,0,4,1,3,2541.0,urban,230,230120.0,1.0,59268,1,C,201240010322708,201202300002517,False,8.737402116356684,47.508403738892994,1,Zurich,
201240013864510,201200890000797,1,59,2679682.4001004486,1260339.9273679017,2,0,2,6,1,363.0,urban,89,,1.0,19701,1,C,201240013864510,201200890000797,True,8.497675655572289,47.49112788228511,1,Zurich,
201240008577895,201202610147533,1,34,2682726.967128243,1252918.3585001486,1,0,5,5,4,2757.0,urban,261,261119.0,1.0,75142,1,A,201240008577895,201202610147533,False,8.535607614585262,47.423115042998944,1,Zurich,
201240008043026,201202140000192,1,58,2696409.9240062227,1267047.93568623,1,0,2,6,1,429.0,rural,214,,1.0,6974,1,None,201240008043026,201202140000192,True,8.733912959829867,47.55698889161655,1,Zurich,
201240011450629,201201530002251,0,53,2700900.3484803764,1233897.7574435945,2,0,1,6,0,400.0,urban,153,,1.0,14026,1,C,201240011450629,201201530002251,True,8.771441313116165,47.247893070836135,1,Zurich,
201240008550741,201200900002251,0,34,2679021.158587665,1259746.762525204,0,1,3,5,2,364.0,urban,90,,1.0,21471,1,None,201240008550741,201200900002251,True,8.48656990973686,47.48314267746346,1,Zurich,
201240011002870,201202610058799,0,31,2682808.503100221,1250221.083137643,1,0,3,5,2,2752.0,urban,261,261061.0,1.0,121293,1,A,201240011002870,201202610058799,True,8.535477419918614,47.39748942557283,1,Zurich,
201240010041634,201201310005718,1,58,2682069.430402527,1239015.8044240419,1,0,2,6,1,388.0,urban,131,,1.0,29955,1,D,201240010041634,201201310005718,False,8.524118534315157,47.298370771075874,1,Zurich,
201240015866275,201202610117993,1,49,2680110.827072057,1250320.4185897969,1,0,3,6,2,2756.0,urban,261,261101.0,1.0,102015,1,A,201240015866275,201202610117993,False,8.501464022036807,47.39912951719427,1,Zurich,
201240009425245,201201590002153,0,57,2694419.6029386423,1236332.9694320147,0,0,6,6,4,406.0,urban,159,,1.0,19343,1,D,201240009425245,201201590002153,True,8.681537308864147,47.271585071277656,1,Zurich,
201240013370064,201202610063178,0,80,2682954.7377808047,1249457.067495718,2,1,1,8,0,2752.0,urban,261,261061.0,1.0,135720,1,A,201240013370064,201202610063178,True,8.536807841611123,47.39069449833558,1,Zurich,
201240015544489,201201580001309,0,32,2697299.3909965185,1233185.2457091417,1,1,2,5,1,405.0,urban,158,,1.0,17453,1,B,201240015544489,201201580001309,False,8.72486346096272,47.24092896195505,1,Zurich,
201240008979112,201200930000290,0,29,2672610.36155638,1261483.1418495208,0,0,1,4,0,367.0,urban,93,,1.0,6426,1,None,201240008979112,201200930000290,True,8.402801961509748,47.50203077131775,1,Zurich,
201240011610409,201202610113683,1,55,2678827.3686779626,1251175.6189273214,2,0,2,6,1,2756.0,urban,261,261101.0,1.0,70075,1,A,201240011610409,201202610113683,False,8.481842395131535,47.40716990516951,1,Zurich,
201240011096119,201200660001485,1,54,2685061.678921719,1254833.558541084,1,1,4,6,3,348.0,urban,66,,1.0,42480,1,A,201240011096119,201200660001485,True,8.568485525090434,47.43973605595922,1,Zurich,
201240010529070,201200570000274,0,0,2686341.9204463996,1265286.232930967,0,0,3,0,2,339.0,urban,57,,1.0,9952,1,D,201240010529070,201200570000274,False,8.58505557157153,47.53133888298742,1,Zurich,
201240008945921,201200540000431,1,31,2689223.4515913455,1253389.344615814,0,0,2,5,1,336.0,urban,54,,1.0,37409,1,C,201240008945921,201200540000431,True,8.620537568946796,47.42541730491521,1,Zurich,
201240008230417,201201330000347,0,39,2689567.2572358567,1233977.0359948114,1,0,4,5,3,457.0,urban,295,,1.0,19650,1,None,201240008230417,201201330000347,True,8.623621918839135,47.24715127647953,1,Zurich,
201240014168555,201202300004468,1,29,2695986.650238202,1261176.4445523792,1,1,3,4,2,2543.0,urban,230,230140.0,1.0,53327,1,A,201240014168555,201202300004468,False,8.712054103580007,47.493798447235314,1,Zurich,
201240014918157,201202610138644,1,47,2682317.7891292726,1251554.311728083,2,0,1,6,0,2754.0,urban,261,261115.0,1.0,112220,1,B,201240014918157,201202610138644,True,8.530328299352181,47.409330688021264,1,Zurich,
201240011668635,201201330002924,1,62,2688074.0240956875,1234608.5962696169,2,0,1,6,0,457.0,urban,295,,1.0,21961,1,C,201240011668635,201201330002924,True,8.605256402988562,47.25669407268855,1,Zurich,
201240008942011,201200350000098,1,70,2691914.055706969,1276295.3426792275,0,0,2,7,1,323.0,rural,35,,1.0,3329,1,C,201240008942011,201200350000098,True,8.653491452602772,47.63291120573006,1,Zurich,
201240014717350,201201980007892,1,28,2696712.3226852324,1245120.3990984343,0,0,2,4,1,424.0,urban,198,,1.0,30444,1,A,201240014717350,201201980007892,True,8.718269673842498,47.349481031386574,1,Zurich,
201240009886768,201202300008441,1,56,2698750.5958449244,1262150.031424479,1,0,2,6,1,2546.0,urban,230,230210.0,1.0,60365,1,B,201240009886768,201202300008441,True,8.749085002531574,47.50302794693975,1,Zurich,
201240008920043,201201380003342,0,67,2695566.9573058328,1229704.5589355668,1,0,3,7,2,393.0,urban,138,,1.0,22293,1,D,201240008920043,201201380003342,False,8.698919682377543,47.20896577476374,1,Zurich,
201240013814099,201200070000136,0,2,2677685.144930943,1230809.9248365487,0,1,3,0,2,301.0,urban,7,,1.0,4387,1,D,201240013814099,201200070000136,False,8.462019619256443,47.22295501105815,1,Zurich,
201240015968052,201201910002966,1,63,2688976.355772945,1250419.8040611213,2,0,1,6,0,417.0,urban,191,,1.0,43081,1,A,201240015968052,201201910002966,True,8.617149407139653,47.398097594798536,1,Zurich,
201240013747990,201201730000176,1,20,2704612.5136023927,1246133.3654585732,0,0,4,3,3,410.0,urban,173,,1.0,7127,1,D,201240013747990,201201730000176,False,8.822277605380194,47.361630839738886,1,Zurich,
201240012477299,201201330006599,0,14,2687806.1937538185,1234416.069732148,0,0,3,1,2,457.0,urban,295,,1.0,20858,1,D,201240012477299,201201330006599,False,8.598381852696946,47.25347108737211,1,Zurich,
201240010133540,201201380001322,0,23,2693762.3963611587,1227757.8985729604,0,0,3,3,2,393.0,urban,138,,1.0,13649,1,D,201240010133540,201201380001322,False,8.678351508662677,47.19356335266029,1,Zurich,
201240015270874,201202300037176,0,60,2697980.6057150452,1260868.9002872116,2,0,4,6,3,2579.0,urban,230,230710.0,1.0,57517,1,C,201240015270874,201202300037176,True,8.738471163570471,47.49023058853744,1,Zurich,
